Brand,Category,StockCode,Description,Barcode,Box Quantity,BOX CHECK,RRP,Price A,Price B,Qty B,Price C,Qty C,Price D,Qty D,Supplier
Cane Creek,CC HEADSETS,BAA2036,40 - BOTTOM - IS47/33,840226079448,1,OK,29.99,17.494166666666665,16.24458333333333,2,14.995000000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2062,C/C BEARING ZN40 49MM ,840226084367,1,OK,25.99,15.160833333333333,14.077916666666665,3,12.995,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2151A,C/C BEARING H/BENDER LITE 41MM ,840226091129,1,OK,29.99,17.494166666666665,16.24458333333333,3,14.995000000000001,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2152A,C/C BEARING H/BENDER LITE 42MM ,840226091136,1,OK,29.99,17.494166666666665,16.24458333333333,3,14.995000000000001,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2153A,C/C BEARING H/BENDER LITE 52MM ,840226091143,1,OK,44.99,26.244166666666665,24.36958333333333,3,22.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2155A,C/C BEARING H/BENDER LITE 47MM ,840226091167,1,OK,44.99,26.244166666666665,24.36958333333333,3,22.495,5,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2160K,C/CRK 70 H/BENDER SLAM - ZS44/ZS56 BLK ,840226090900,1,OK,124.99,72.91083333333333,67.70291666666667,2,62.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2161K,C/CRK 70 H/BENDER SLAM - IS41/IS52 BLK ,840226090917,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2162K,C/CRK 70 H/BENDER SLAM - IS42/IS52 BLK ,840226090924,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2163K,HELLBENDER 70 SLAM - TOP - ZS44 BLK,840226090931,1,OK,64.99,37.91083333333333,35.20291666666667,2,32.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2164K,HELLBENDER 70 SLAM - TOP - IS41 BLK,840226090948,1,OK,59.99,34.994166666666665,32.49458333333334,2,29.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2165K,HELLBENDER 70 SLAM - TOP - IS42 BLK,840226090955,1,OK,59.99,34.994166666666665,32.49458333333334,2,29.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2170K,C/CRK 70 H/BENDER LITE - ZS44/ZS56 BLK ,840226090962,1,OK,124.99,72.91083333333333,67.70291666666667,2,62.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2170PP,C/CRK 70 H/BENDER LITE - ZS44/ZS56 PURP,840226025681,1,OK,124.99,72.91083333333333,67.70291666666667,2,62.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2171K,C/CRK 70 H/BENDER LITE - IS41/IS52 BLK ,840226090993,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2171PP,C/CRK 70 H/BENDER LITE - IS41/IS52 PURP,840226025698,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2172K,C/CRK 70 H/BENDER LITE - IS42/IS52 BLK ,840226091013,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2172PP,C/CRK 70 H/BENDER LITE - IS42/IS47 PURP,840226025704,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2173K,C/CRK 70 H/BENDER LITE - IS41/IS47 BLK ,840226091051,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2174K,C/CRK 70 H/BENDER LITE - IS42/IS47 BLK ,840226091099,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2187K,HELLBENDER 70 VISCO TOP - ZS44/28.6 BLK,840226079790,1,OK,109.99,64.16083333333333,59.57791666666667,2,54.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2188K,HELLBENDER 70 VISCO BOTTOM - ZS56/40 BLK,840226079806,1,OK,139.99,81.66083333333334,75.82791666666668,2,69.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2202K,C/CRK 40 - ZS56/ZS56 H/SET BLK,840226080192,1,OK,74.99,43.74416666666667,40.61958333333334,2,37.495000000000005,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2275,C/CRK 110 - IS41/IS52 WIDE H/SET BLACK ,840226150369,1,OK,149.99,87.49416666666667,81.24458333333334,2,74.995,4,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277B,C/C INTERLOK H/SET SPACER KIT 10MM BLU,840226000343,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277GD,C/C INTERLOK H/SET SPACER KIT 10MM GOLD,840226000497,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277K,C/C INTERLOK H/SET SPACER KIT 10MM BLK,840226091587,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277PP,C/C INTERLOK H/SET SPACER KIT 10MM PURP,840226025605,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277R,C/C INTERLOK H/SET SPACER KIT 10MM RED,840226000350,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC SPARES - H/SET,BAA2277S,C/C INTERLOK H/SET SPACER KIT 10MM SIL,840226000671,1,OK,26.99,15.744166666666667,14.619583333333333,3,13.495,5,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2369,C/CRK 110 CERAMIC IS41/IS52 H/SET BLK ,840226025667,1,OK,224.99,131.24416666666667,121.86958333333334,2,112.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2370,C/CRK 110 CERAMIC IS42/IS52 H/SET BLK ,840226025650,1,OK,224.99,131.24416666666667,121.86958333333334,2,112.495,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2371,C/CRK 110 CERAMIC ZS44/EC44 H/SET BLK ,840226025643,1,OK,259.99,151.66083333333336,140.82791666666668,2,129.995,4,0,0,Extra UK
Cane Creek,CC HEADSETS,BAA2372,C/CRK 110 CERAMIC ZS44/ZS56 H/SET BLK ,840226025636,1,OK,259.99,151.66083333333336,140.82791666666668,2,129.995,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD0127,DB AIR 240/76mm,840226107714,1,OK,550,343.75,320.83333333333337,2,0,0,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD0163,CCDB AIR SEAL HEAD ASSY OIL,840226071480,1,OK,19.99,14.992499999999998,11.660833333333333,2,11.660833333333333,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD0241,CCDB REBUILD KIT AIR AIR-SPRING ALL,840226071497,1,OK,52.99,33.118750000000006,30.910833333333336,2,28.70291666666667,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD0356,CCDB COIL SHAFT ASSY 9.5mm DEMO 9,840226071510,1,OK,84.99,53.118750000000006,49.5775,2,46.03625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD1092,DBINLINE - 184/42MM RIPLEY,840226125916,1,OK,285,178.125,166.25,2,0,0,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1137,CCDB AIR WASHER SHAFT STOP,840226071961,1,OK,2.99,2.2425000000000006,1.744166666666667,2,1.744166666666667,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD1214-G2,CCDB AIR-IL G2 - DAMPER REBUILD KIT,840226090351,1,OK,39.99,24.993750000000002,23.3275,2,21.661250000000003,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1214T,DBAIR-IL TRUNN DAMPER/OIL REBUILD KIT,840226076942,1,OK,49.99,37.49250000000001,29.160833333333336,2,29.160833333333336,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD1214T-G2,CCDB AIR-IL G2 TRUNN - DAMPER REBUILD KIT,840226095684,1,OK,49.99,31.243750000000006,29.160833333333336,2,27.07791666666667,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD1599,CCDB COIL SHAFT ASSY 9.5mm 200-57,840226072265,1,OK,84.99,53.118750000000006,49.5775,2,46.03625,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1600,CCDB COIL SHAFT ASSY 9.5mm 216-63,840226072272,1,OK,99.99,74.9925,58.3275,2,58.3275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1601,CCDB COIL SHAFT ASSY 9.5mm 222-70,840226072289,1,OK,99.99,74.9925,58.3275,2,58.3275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1603,DBCOIL SHAFT ASSY 9.5mm 267/90,840226086880,1,OK,91.99,68.99249999999999,53.66083333333333,2,53.66083333333333,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1710,CCDB COIL IL SHAFT 80.7mm,840226143200,1,OK,21.99,16.4925,12.8275,2,12.8275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1711,CCDB COIL IL SHAFT 87.1mm,840226073088,1,OK,21.99,16.4925,12.8275,2,12.8275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1712,CCDB COIL IL SHAFT 93.4mm,840226073101,1,OK,21.99,16.4925,12.8275,2,12.8275,2,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD1750K,DB COIL IL w/o SPRG 190/40mm BLK,840226157047,1,OK,449.99,281.24375,262.4941666666667,2,0,0,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1868,CCDB COIL SHAFT ASSY 9.5mm 222-63,840226072296,1,OK,99.99,74.9925,58.3275,2,58.3275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD1869,CCDB COIL SHAFT ASSY 9.5mm 200-50,840226072302,1,OK,89.99,67.49249999999999,52.494166666666665,2,52.494166666666665,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2134,DBINLINE-DBAIR IL UPGRADE KIT 165/170,840226073002,1,OK,129.99,81.24375,75.82750000000001,2,70.41125000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2135,DBINLINE-DBAIR IL UPGRADE KIT 184,840226073026,1,OK,129.99,81.24375,75.82750000000001,2,70.41125000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2136,DBINLINE-DBAIR IL UPGRADE KIT 190,840226073033,1,OK,129.99,81.24375,75.82750000000001,2,70.41125000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2137,DBINLINE-DBAIR IL UPGRADE KIT 200/210,840226073040,1,OK,129.99,81.24375,75.82750000000001,2,70.41125000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2138,DBINLINE-DBAIR IL UPGRADE KIT 216,840226073057,1,OK,129.99,81.24375,75.82750000000001,2,70.41125000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2194,CCDB AIR AIR CHARGE VALVE KIT V2,840226073118,1,OK,11.99,8.9925,6.994166666666667,2,6.994166666666667,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2194G,CCDB AIR VALVE CHARGE KIT GOLD,840226002613,1,OK,11.99,8.9925,6.994166666666667,2,6.994166666666667,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2279-G2,CCDB G2 REBUILD KIT AIR IL AIR SPRING ,840226073330,1,OK,42.99,32.2425,25.0775,2,25.0775,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2322,CCDB COIL SHAFT ASSY 9.5mm 230x60,840226073569,1,OK,89.99,56.24374999999999,52.494166666666665,2,48.74458333333333,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2370-G2,CCDB COIL IL G2 - DAMPER REBUILD KIT,840226090368,1,OK,44.99,33.7425,26.244166666666665,2,26.244166666666665,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2370T,DBCOIL-IL TRUNN DAMPER REBUILD KIT,840226077277,1,OK,49.99,37.49250000000001,29.160833333333336,2,29.160833333333336,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2370T-G2,CCDB COIL IL G2 TRUNN - DAMP REBUILD KIT,840226095691,1,OK,49.99,37.49250000000001,29.160833333333336,2,29.160833333333336,2,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2375,CCDB REBUILD KIT AIR-CS OIL,840226074177,1,OK,42.99,26.868750000000002,25.0775,2,23.286250000000003,4,0,0,Extra UK
Cane Creek,CC SPARES - SUSPENSION GENERAL PARTS,BAD2376,CCDB REBUILD KIT COIL COMPLETE 9.5MM SHAFT,840226074184,1,OK,49.99,31.243750000000006,29.160833333333336,2,27.07791666666667,4,0,0,Extra UK
Cane Creek,CC SPARES - SHOCK AC,BAD2537,CCDB CS LEVER w/INTEGRATED TOOL,840226090610,1,OK,34.99,21.868750000000002,20.410833333333336,2,18.952916666666667,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2544,DBAIR IL TRUNNION 165/45  ,840226088983,1,OK,524.99,328.11875,306.2441666666667,2,0,0,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2546,DBAIR IL TRUNNION 165/40  ,840226089003,1,OK,524.99,328.11875,306.2441666666667,2,0,0,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2600,DBCOIL IL TRUNNION G2 - 165/40,840226090382,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2601,DBCOIL IL TRUNNION G2 - 165/42.5,840226090399,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2602,DBCOIL IL TRUNNION G2 - 165/45,840226090405,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2603,DBCOIL IL G2 - 190/40,840226090412,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2604,DBCOIL IL G2 - 190/42.5,840226090429,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2605,DBCOIL IL G2 - 190/45,840226090436,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2606,DBCOIL IL TRUNNION G2 - 185/50,840226090542,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2607,DBCOIL IL TRUNNION G2 - 185/52.5,840226090597,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2608,DBCOIL IL TRUNNION G2 - 185/55,840226090634,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2609,DBCOIL IL G2 - 210/50,840226090658,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2610,DBCOIL IL G2 - 210/52.5,840226090696,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2611,DBCOIL IL G2 - 210/55,840226090719,1,OK,524.99,328.11875,306.2441666666667,2,284.36958333333337,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2612,DBAIR IL TRUNNION G2 - 165/40,840226090733,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2613,DBAIR IL TRUNNION G2 - 165/42.5,840226090788,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2614,DBAIR IL TRUNNION G2 - 165/45,840226090795,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2615,DBAIR IL G2 - 190/40,840226090849,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2616,DBAIR IL G2 - 190/42.5,840226090863,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2617,DBAIR IL G2 - 190/45,840226090979,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2618,DBAIR IL TRUNNION G2 - 185/50,840226090986,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2619,DBAIR IL TRUNNION G2 - 185/52.5,840226091037,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2620,DBAIR IL TRUNNION G2 - 185/55,840226091082,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2621,DBAIR IL G2 - 210/50,840226091150,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2622,DBAIR IL G2 - 210/52.5,840226091174,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SHOCKS,BAD2623,DBAIR IL G2 - 210/55,840226091259,1,OK,624.99,390.61875000000003,364.57750000000004,2,338.53625,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAD2651,CCDB IL G2 - FILL NEEDLE ASSEMBLY,840226095714,1,OK,34.99,26.2425,20.410833333333336,2,20.410833333333336,2,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0003,THUDBUSTER ELASTOMER LT X/SOFT #1,840226085852,1,OK,6.99,4.36875,4.077500000000001,3,3.78625,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0004,THUDBUSTER ELASTOMER LT SOFT #3,840226085869,1,OK,6.99,4.36875,4.077500000000001,3,3.78625,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0005,THUDBUSTER ELASTOMER LT MED #5,840226085883,1,OK,6.99,4.36875,4.077500000000001,3,3.78625,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0006,THUDBUSTER ELASTOMER LT FIRM #7,840226085906,1,OK,6.99,4.36875,4.077500000000001,3,3.78625,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0007,THUDBUSTER ELASTOMER LT X/FIRM #9,840226085913,1,OK,6.99,4.36875,4.077500000000001,3,3.78625,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0021,THUDBUSTER ELASTOMER ST BLK X/SOFT #1,840226085920,1,OK,7.99,4.99375,4.660833333333334,3,4.327916666666667,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0022,THUDBUSTER ELASTOMER ST BLK SOFT #3,840226085937,1,OK,7.99,4.99375,4.660833333333334,3,4.327916666666667,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0023,THUDBUSTER ELASTOMER ST BLK MED #5,840226085944,1,OK,7.99,4.99375,4.660833333333334,3,4.327916666666667,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0024,THUDBUSTER ELASTOMER ST BLK FIRM #7,840226085951,1,OK,7.99,4.99375,4.660833333333334,3,4.327916666666667,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0025,THUDBUSTER ELASTOMER ST BLK X/FIRM #9,840226085968,1,OK,7.99,4.99375,4.660833333333334,3,4.327916666666667,5,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0041,CC TH/BUSTER G3 BOLT KIT,840226085982,1,OK,9.99,5.827500000000001,5.411250000000001,2,4.995000000000001,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0098,EESILK - S/POST - ELASTOMER - X/SOFT,840226085999,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0099,EESILK - S/POST - ELASTOMER - SOFT,840226086002,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0100,EESILK - S/POST - ELASTOMER - MED,840226086019,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0101,EESILK - S/POST - ELASTOMER - FIRM,8402260860264,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0102,EESILK - S/POST - ELASTOMER - X/FIRM,8402260860332,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC SPARES - THUDBUST,BAE0199,CC TH/BUSTER G4 REBUILD KIT,840226073156,1,OK,24.99,14.5775,13.536249999999999,2,12.495,4,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0269-70,CC TH/BUSTER G4 CAPSULE,840226089072,1,OK,10.99,6.410833333333333,5.952916666666667,2,5.494999999999999,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0270-40,THUDBUSTER ST G4 ELASTOMER X-SOFT,840226089027,1,OK,4.99,3.1187500000000004,2.9108333333333336,3,2.7029166666666673,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0270-50,THUDBUSTER ST G4 ELASTOMER SOFT,840226089034,1,OK,4.99,3.1187500000000004,2.9108333333333336,3,2.7029166666666673,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0270-60,THUDBUSTER ST G4 ELASTOMER MEDIUM,840226089041,1,OK,4.99,3.1187500000000004,2.9108333333333336,3,2.7029166666666673,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0270-70,THUDBUSTER ST G4 ELASTOMER FIRM,840226089058,1,OK,4.99,3.1187500000000004,2.9108333333333336,3,2.7029166666666673,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0270-80,THUDBUSTER ST G4 ELASTOMER X-FIRM,840226089065,1,OK,4.99,3.1187500000000004,2.9108333333333336,3,2.7029166666666673,5,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0277,CC TH/BUSTER G4 COMPLETE CLAMP KIT,840226088754,1,OK,23.99,13.994166666666668,12.994583333333335,2,11.995000000000001,4,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0282-1,EESILK 2.0 REMOVABLE AXLE SS BOLT KIT ,840226090566,1,OK,10.99,6.410833333333333,5.952916666666667,2,5.494999999999999,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0299-54,THUDBUSTER LT G4 ELASTOMER X-SOFT,840226093529,1,OK,14.99,9.36875,8.744166666666667,3,8.119583333333335,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0299-61,THUDBUSTER LT G4 ELASTOMER SOFT,840226093536,1,OK,14.99,9.36875,8.744166666666667,3,8.119583333333335,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0299-68,THUDBUSTER LT G4 ELASTOMER MEDIUM,840226093543,1,OK,14.99,9.36875,8.744166666666667,3,8.119583333333335,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0299-75,THUDBUSTER LT G4 ELASTOMER FIRM,840226093871,1,OK,14.99,9.36875,8.744166666666667,3,8.119583333333335,5,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0299-81,THUDBUSTER LT G4 ELASTOMER X-FIRM,840226095288,1,OK,14.99,9.36875,8.744166666666667,3,8.119583333333335,5,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0311,CC TH/BUSTER G4 LT RELEASE BUTTON KIT,840226076621,1,OK,8.49,4.952500000000001,4.59875,2,4.245,4,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0320,CC TH/BUSTER G4 O-RING KIT,840226086071,1,OK,3.99,2.3275,2.16125,2,1.995,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0321,EESILK+ ELASTOMER - X SOFT,840226092089,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0322,EESILK+ ELASTOMER - SOFT,840226092164,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0323,EESILK+ ELASTOMER - MEDIUM,840226092171,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0324,EESILK+ ELASTOMER - FIRM,840226092188,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC COMPONENTS,BAE0325,EESILK+ ELASTOMER - X FIRM,840226092201,1,OK,11.99,7.49375,6.994166666666667,2,6.494583333333334,4,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0335,EESILK 2.0/EESILK+ PRESS TOOL & BUSHINGS,840226075341,1,OK,42.99,25.0775,23.286250000000003,2,21.495000000000005,4,0,0,Extra UK
Cane Creek,CC SPARES - COMPONENTS,BAE0336,EESILK 2.0/EESILK+ BUSHING KIT,840226076751,1,OK,19.99,11.660833333333333,10.827916666666667,2,9.995,4,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAG0179,HELM AIR CHARGE SEAL HEAD SUBASSEMBLY,840226074849,1,OK,27.99,20.9925,16.3275,2,16.3275,2,0,0,Extra UK
Cane Creek,CC SPARES - INTERNAL SUSPENSION PARTS SC ONLY,BAG0205,HELM SUB ASSY 170MM DAMPER,840226074818,1,OK,249.99,187.4925,145.82750000000001,2,145.82750000000001,2,0,0,Extra UK
